,datetaken,encounter_latitude,encounter_longitude,owner,ownername,relevant,title,url,wild,confidence,user_location_name,user_coordinates,user_latitude,user_longitude,encounter_coordinates,residing_mongodb_collection,num_encounters_at_coords
102,2021-02-17T09:52:53.000Z,,,52407599@N00,y.awanohara,True,IMG_9865,https://live.staticflickr.com/65535/51177616808_6709579dbb_b.jpg,True,,Bury,"(53.59346008300781, -2.2985401153564453)",53.59346008300781,-2.2985401153564453,"(nan, nan)",['humpback whale general'],3942
103,2021-02-17T09:53:10.000Z,,,52407599@N00,y.awanohara,True,IMG_9868,https://live.staticflickr.com/65535/51177616528_d2e9a007e6_b.jpg,True,,Bury,"(53.59346008300781, -2.2985401153564453)",53.59346008300781,-2.2985401153564453,"(nan, nan)",['humpback whale general'],3942
104,2021-02-17T09:53:25.000Z,,,52407599@N00,y.awanohara,True,IMG_9875,https://live.staticflickr.com/65535/51177616228_ff239bfffa_b.jpg,True,,Bury,"(53.59346008300781, -2.2985401153564453)",53.59346008300781,-2.2985401153564453,"(nan, nan)",['humpback whale general'],3942
105,2021-02-17T10:50:31.000Z,,,52407599@N00,y.awanohara,True,IMG_9902,https://live.staticflickr.com/65535/51176723942_14fb832682_b.jpg,True,,Bury,"(53.59346008300781, -2.2985401153564453)",53.59346008300781,-2.2985401153564453,"(nan, nan)",['humpback whale general'],3942
106,2021-02-17T09:53:25.000Z,,,52407599@N00,y.awanohara,True,IMG_9876,https://live.staticflickr.com/65535/51177396411_3dfb178a2d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
107,2021-02-17T10:04:20.000Z,,,52407599@N00,y.awanohara,True,IMG_9880,https://live.staticflickr.com/65535/51178188264_94672312c1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
108,2021-02-17T10:04:21.000Z,,,52407599@N00,y.awanohara,True,IMG_9881,https://live.staticflickr.com/65535/51177615803_0f99165aaa_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
109,2021-02-17T10:04:21.000Z,,,52407599@N00,y.awanohara,True,IMG_9882,https://live.staticflickr.com/65535/51178486300_9553c6d3d1_b.jpg,True,,England,"(51.500152587890625, -0.12623600661754608)",51.500152587890625,-0.12623600661754608,"(nan, nan)",['humpback whale general'],3942
110,2021-02-17T10:04:34.000Z,,,52407599@N00,y.awanohara,True,IMG_9885,https://live.staticflickr.com/65535/51176714987_337d123b2a_b.jpg,True,,Avilés (Asturias),"(43.555511474609375, -5.924623966217041)",43.555511474609375,-5.924623966217041,"(nan, nan)",['humpback whale general'],3942
111,2021-02-17T10:04:34.000Z,,,52407599@N00,y.awanohara,True,IMG_9886,https://live.staticflickr.com/65535/51176714897_b69f78c3f2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
112,2021-02-17T10:04:34.000Z,,,52407599@N00,y.awanohara,True,IMG_9887,https://live.staticflickr.com/65535/51176712537_a18b3472a9_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
113,2021-02-17T10:04:35.000Z,,,52407599@N00,y.awanohara,True,IMG_9888,https://live.staticflickr.com/65535/51177392701_0d9c9617bd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
114,2021-02-17T10:04:35.000Z,,,52407599@N00,y.awanohara,True,IMG_9889,https://live.staticflickr.com/65535/51177612353_6f7a80c345_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
115,2021-02-17T10:04:38.000Z,,,52407599@N00,y.awanohara,True,IMG_9892,https://live.staticflickr.com/65535/51178482925_f64817ee59_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
116,2021-02-17T10:04:38.000Z,,,52407599@N00,y.awanohara,True,IMG_9893,https://live.staticflickr.com/65535/51178184574_c28f2d1cfc_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
117,2021-02-17T10:04:38.000Z,,,52407599@N00,y.awanohara,True,IMG_9894,https://live.staticflickr.com/65535/51176712227_ae3eebe756_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
118,2021-02-17T10:04:39.000Z,,,52407599@N00,y.awanohara,True,IMG_9895,https://live.staticflickr.com/65535/51177612068_ce6285cb7c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
119,2021-02-17T10:50:00.000Z,,,52407599@N00,y.awanohara,True,IMG_9898,https://live.staticflickr.com/65535/51178482745_5b8d4d293f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
120,2021-02-17T10:50:01.000Z,,,52407599@N00,y.awanohara,True,IMG_9899,https://live.staticflickr.com/65535/51177611853_4508fe8675_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
121,2021-02-17T10:50:27.000Z,,,52407599@N00,y.awanohara,True,IMG_9901,https://live.staticflickr.com/65535/51178494675_ffa54049bf_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
122,2021-02-17T10:50:32.000Z,,,52407599@N00,y.awanohara,True,IMG_9903,https://live.staticflickr.com/65535/51176723867_e5d6969cb7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
123,2021-02-17T10:50:32.000Z,,,52407599@N00,y.awanohara,True,IMG_9904,https://live.staticflickr.com/65535/51176723757_ddb7d0dc69_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
124,2021-02-17T10:50:32.000Z,,,52407599@N00,y.awanohara,True,IMG_9905,https://live.staticflickr.com/65535/51178494285_a82dbb72be_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
125,2021-02-17T10:50:33.000Z,,,52407599@N00,y.awanohara,True,IMG_9906,https://live.staticflickr.com/65535/51177623863_e9a0c125ff_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
126,2021-02-23T10:35:21.000Z,,,52407599@N00,y.awanohara,True,IMG_0082,https://live.staticflickr.com/65535/51178494105_44e2ed4322_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
127,2021-02-17T10:50:33.000Z,,,52407599@N00,y.awanohara,True,IMG_9907,https://live.staticflickr.com/65535/51176723517_76e0a1f798_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
128,2021-02-23T10:35:22.000Z,,,52407599@N00,y.awanohara,True,IMG_0083,https://live.staticflickr.com/65535/51178196219_d53c212f49_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
129,2021-02-17T10:50:34.000Z,,,52407599@N00,y.awanohara,True,IMG_9908,https://live.staticflickr.com/65535/51178494030_0cbccf2df2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
130,2021-02-17T10:50:34.000Z,,,52407599@N00,y.awanohara,True,IMG_9909,https://live.staticflickr.com/65535/51178493960_51dc972b66_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
131,2021-02-17T11:00:43.000Z,,,52407599@N00,y.awanohara,True,IMG_9910,https://live.staticflickr.com/65535/51177404096_8031302b88_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
132,2021-02-17T11:00:43.000Z,,,52407599@N00,y.awanohara,True,IMG_9911,https://live.staticflickr.com/65535/51178195944_098ba1dbd6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
133,2021-02-17T11:00:44.000Z,,,52407599@N00,y.awanohara,True,IMG_9912,https://live.staticflickr.com/65535/51176723207_8fe9f29bcf_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
134,2021-02-17T11:00:44.000Z,,,52407599@N00,y.awanohara,True,IMG_9913,https://live.staticflickr.com/65535/51178195839_d17a6a9b53_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
135,2021-02-17T11:00:44.000Z,,,52407599@N00,y.awanohara,True,IMG_9914,https://live.staticflickr.com/65535/51178195714_058e1419ed_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
136,2021-02-23T10:35:41.000Z,,,52407599@N00,y.awanohara,True,IMG_0090,https://live.staticflickr.com/65535/51178195579_e9dd397f80_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
137,2021-02-17T11:11:16.000Z,,,52407599@N00,y.awanohara,True,IMG_9916,https://live.staticflickr.com/65535/51178195519_bf0daa30dc_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
138,2021-02-23T10:35:41.000Z,,,52407599@N00,y.awanohara,True,IMG_0091,https://live.staticflickr.com/65535/51177623073_f33113a650_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
139,2021-02-17T11:11:28.000Z,,,52407599@N00,y.awanohara,True,IMG_9917,https://live.staticflickr.com/65535/51176722757_5706e8a635_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
140,2021-02-23T10:35:42.000Z,,,52407599@N00,y.awanohara,True,IMG_0092,https://live.staticflickr.com/65535/51177403361_5a835cd205_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
141,2021-02-17T11:11:29.000Z,,,52407599@N00,y.awanohara,True,IMG_9918,https://live.staticflickr.com/65535/51177403366_0202af098f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
142,2021-02-17T11:11:29.000Z,,,52407599@N00,y.awanohara,True,IMG_9919,https://live.staticflickr.com/65535/51176722612_395c4f6a4d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
143,2021-02-17T11:11:30.000Z,,,52407599@N00,y.awanohara,True,IMG_9920,https://live.staticflickr.com/65535/51176722507_68a7f2d4c4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
144,2021-02-17T11:11:43.000Z,,,52407599@N00,y.awanohara,True,IMG_9921,https://live.staticflickr.com/65535/51178493225_d1f1f731e2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
145,2021-02-23T10:36:01.000Z,,,52407599@N00,y.awanohara,True,IMG_0095,https://live.staticflickr.com/65535/51177403071_9f7d2f2850_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
146,2021-02-17T11:12:00.000Z,,,52407599@N00,y.awanohara,True,IMG_9923,https://live.staticflickr.com/65535/51176722372_ea8cf7a4f9_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
147,2021-02-17T11:12:00.000Z,,,52407599@N00,y.awanohara,True,IMG_9924,https://live.staticflickr.com/65535/51177622693_74ed237a0a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
148,2021-02-17T11:12:01.000Z,,,52407599@N00,y.awanohara,True,IMG_9925,https://live.staticflickr.com/65535/51178493025_6c3ccdbb91_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
149,2021-02-17T11:12:01.000Z,,,52407599@N00,y.awanohara,True,IMG_9926,https://live.staticflickr.com/65535/51178492855_e78b04bdbb_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
150,2021-02-23T10:39:36.000Z,,,52407599@N00,y.awanohara,True,IMG_0098,https://live.staticflickr.com/65535/51177402756_41f839f94c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
151,2021-02-17T11:12:02.000Z,,,52407599@N00,y.awanohara,True,IMG_9927,https://live.staticflickr.com/65535/51177622413_c4a8780039_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
152,2021-02-23T10:39:36.000Z,,,52407599@N00,y.awanohara,True,IMG_0100,https://live.staticflickr.com/65535/51177402681_111be4be9c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
153,2021-02-17T11:12:03.000Z,,,52407599@N00,y.awanohara,True,IMG_9929,https://live.staticflickr.com/65535/51178492720_1145835ef1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
154,2021-02-23T10:39:37.000Z,,,52407599@N00,y.awanohara,True,IMG_0101,https://live.staticflickr.com/65535/51178492700_026e383bb2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
155,2021-02-17T11:12:04.000Z,,,52407599@N00,y.awanohara,True,IMG_9930,https://live.staticflickr.com/65535/51177622253_b19bb9c334_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
156,2021-02-23T10:39:37.000Z,,,52407599@N00,y.awanohara,True,IMG_0102,https://live.staticflickr.com/65535/51177622223_df3c2ebbc0_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
157,2021-02-17T11:12:07.000Z,,,52407599@N00,y.awanohara,True,IMG_9931,https://live.staticflickr.com/65535/51177402506_4584440691_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
158,2021-02-23T10:39:37.000Z,,,52407599@N00,y.awanohara,True,IMG_0103,https://live.staticflickr.com/65535/51178492555_1cd1650de8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
159,2021-02-17T11:12:07.000Z,,,52407599@N00,y.awanohara,True,IMG_9932,https://live.staticflickr.com/65535/51177402426_410e4b2f67_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
160,2021-02-17T11:12:07.000Z,,,52407599@N00,y.awanohara,True,IMG_9933,https://live.staticflickr.com/65535/51177402311_df7c18f31f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
161,2021-02-17T11:12:08.000Z,,,52407599@N00,y.awanohara,True,IMG_9934,https://live.staticflickr.com/65535/51177621943_c55a457540_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
162,2021-02-17T11:12:08.000Z,,,52407599@N00,y.awanohara,True,IMG_9935,https://live.staticflickr.com/65535/51176721482_5fb7b1f073_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
163,2021-02-17T11:26:55.000Z,,,52407599@N00,y.awanohara,True,IMG_9941,https://live.staticflickr.com/65535/51178492195_8f82ff80fa_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
164,2021-02-17T11:40:54.000Z,,,52407599@N00,y.awanohara,True,IMG_9942,https://live.staticflickr.com/65535/51177401996_b1c449b7c1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
165,2021-02-17T11:40:54.000Z,,,52407599@N00,y.awanohara,True,IMG_9943,https://live.staticflickr.com/65535/51178194139_0c0f19064f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
166,2021-02-17T11:41:36.000Z,,,52407599@N00,y.awanohara,True,IMG_9950,https://live.staticflickr.com/65535/51177621543_0177143140_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
167,2021-02-17T11:41:39.000Z,,,52407599@N00,y.awanohara,True,IMG_9952,https://live.staticflickr.com/65535/51178193999_4bfb4df448_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
168,2021-02-17T11:41:40.000Z,,,52407599@N00,y.awanohara,True,IMG_9953,https://live.staticflickr.com/65535/51177401761_b478a209de_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
169,2021-02-17T11:41:40.000Z,,,52407599@N00,y.awanohara,True,IMG_9954,https://live.staticflickr.com/65535/51176720972_bd3f01e769_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
170,2021-02-17T11:41:40.000Z,,,52407599@N00,y.awanohara,True,IMG_9955,https://live.staticflickr.com/65535/51177401626_d2a9cd0e13_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
171,2021-02-17T11:41:41.000Z,,,52407599@N00,y.awanohara,True,IMG_9956,https://live.staticflickr.com/65535/51178491650_9e81c73a68_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
172,2021-02-17T11:41:41.000Z,,,52407599@N00,y.awanohara,True,IMG_9957,https://live.staticflickr.com/65535/51178491560_2bde18eb4f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
173,2021-02-17T11:53:05.000Z,,,52407599@N00,y.awanohara,True,IMG_9973,https://live.staticflickr.com/65535/51178491500_c547531919_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
174,2021-02-17T11:53:05.000Z,,,52407599@N00,y.awanohara,True,IMG_9974,https://live.staticflickr.com/65535/51177621053_c386a6e84a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
175,2021-02-17T11:53:06.000Z,,,52407599@N00,y.awanohara,True,IMG_9975,https://live.staticflickr.com/65535/51178491340_1b022d5d54_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
176,2021-02-17T11:53:08.000Z,,,52407599@N00,y.awanohara,True,IMG_9978,https://live.staticflickr.com/65535/51178491235_ef9ddd153d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
177,2021-02-17T11:53:21.000Z,,,52407599@N00,y.awanohara,True,IMG_9985,https://live.staticflickr.com/65535/51176720432_5fd701ae47_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
178,2021-02-17T11:53:22.000Z,,,52407599@N00,y.awanohara,True,IMG_9987,https://live.staticflickr.com/65535/51178193189_1cf55bc84d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
179,2021-02-17T11:53:37.000Z,,,52407599@N00,y.awanohara,True,IMG_9989,https://live.staticflickr.com/65535/51176720282_dd70efe55a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
180,2021-02-17T11:53:37.000Z,,,52407599@N00,y.awanohara,True,IMG_9990,https://live.staticflickr.com/65535/51177400811_71dfb78a4b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
181,2021-02-17T11:53:37.000Z,,,52407599@N00,y.awanohara,True,IMG_9991,https://live.staticflickr.com/65535/51178192909_129f1ac061_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
182,2021-02-17T11:53:38.000Z,,,52407599@N00,y.awanohara,True,IMG_9992,https://live.staticflickr.com/65535/51177620358_6240d4d812_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
183,2021-02-17T11:53:38.000Z,,,52407599@N00,y.awanohara,True,IMG_9993,https://live.staticflickr.com/65535/51176719927_24e72be5b4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
184,2021-02-17T11:53:59.000Z,,,52407599@N00,y.awanohara,True,IMG_0001,https://live.staticflickr.com/65535/51177400366_8d72fde207_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
185,2021-02-17T11:54:00.000Z,,,52407599@N00,y.awanohara,True,IMG_0003,https://live.staticflickr.com/65535/51178490505_25d853a0ae_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
186,2021-02-17T11:54:16.000Z,,,52407599@N00,y.awanohara,True,IMG_0004,https://live.staticflickr.com/65535/51177619923_e0ecb8253c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
187,2021-02-17T11:54:17.000Z,,,52407599@N00,y.awanohara,True,IMG_0005,https://live.staticflickr.com/65535/51176719502_796bd3c120_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
188,2021-02-17T11:54:17.000Z,,,52407599@N00,y.awanohara,True,IMG_0006,https://live.staticflickr.com/65535/51177619733_d0953f82fd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
189,2021-02-17T11:54:19.000Z,,,52407599@N00,y.awanohara,True,IMG_0007,https://live.staticflickr.com/65535/51176719322_4aebd4e782_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
190,2021-02-17T11:54:19.000Z,,,52407599@N00,y.awanohara,True,IMG_0008,https://live.staticflickr.com/65535/51176719242_eb143773b3_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
191,2021-02-17T11:54:20.000Z,,,52407599@N00,y.awanohara,True,IMG_0009,https://live.staticflickr.com/65535/51177399611_121ccb4511_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
192,2021-02-17T11:54:24.000Z,,,52407599@N00,y.awanohara,True,IMG_0010,https://live.staticflickr.com/65535/51178191744_f2176b9476_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
193,2021-02-17T11:54:24.000Z,,,52407599@N00,y.awanohara,True,IMG_0011,https://live.staticflickr.com/65535/51177619403_4d5fc924a5_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
194,2021-02-17T11:54:24.000Z,,,52407599@N00,y.awanohara,True,IMG_0012,https://live.staticflickr.com/65535/51176718992_bb3be96e90_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
195,2021-02-17T11:54:25.000Z,,,52407599@N00,y.awanohara,True,IMG_0013,https://live.staticflickr.com/65535/51178191549_f45b910f7f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
196,2021-02-17T11:54:25.000Z,,,52407599@N00,y.awanohara,True,IMG_0014,https://live.staticflickr.com/65535/51178489720_50bf12ea91_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
197,2021-02-17T11:54:26.000Z,,,52407599@N00,y.awanohara,True,IMG_0015,https://live.staticflickr.com/65535/51178191429_2233f9a748_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
198,2021-02-17T11:54:26.000Z,,,52407599@N00,y.awanohara,True,IMG_0016,https://live.staticflickr.com/65535/51178489565_74edec64b7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
199,2021-02-17T12:05:32.000Z,,,52407599@N00,y.awanohara,True,IMG_0018,https://live.staticflickr.com/65535/51178489465_dbc3c63455_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
200,2021-02-17T12:05:47.000Z,,,52407599@N00,y.awanohara,True,IMG_0019,https://live.staticflickr.com/65535/51177398991_9c1bafdbfb_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
201,2021-02-17T12:05:47.000Z,,,52407599@N00,y.awanohara,True,IMG_0020,https://live.staticflickr.com/65535/51177618703_6613e86506_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
202,2021-02-17T12:05:48.000Z,,,52407599@N00,y.awanohara,True,IMG_0021,https://live.staticflickr.com/65535/51176718357_fd4a9f0989_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
203,2021-02-17T12:06:33.000Z,,,52407599@N00,y.awanohara,True,IMG_0022,https://live.staticflickr.com/65535/51177618493_f77da5a4fe_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
204,2021-02-17T12:06:34.000Z,,,52407599@N00,y.awanohara,True,IMG_0023,https://live.staticflickr.com/65535/51177618413_8a747f2258_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
205,2021-02-17T12:06:37.000Z,,,52407599@N00,y.awanohara,True,IMG_0024,https://live.staticflickr.com/65535/51177618348_d5dbe9c0cc_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
206,2021-02-24T14:34:28.000Z,,,52407599@N00,y.awanohara,True,IMG_0142,https://live.staticflickr.com/65535/51178489040_ffb0cf25e6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
207,2021-02-17T12:06:37.000Z,,,52407599@N00,y.awanohara,True,IMG_0025,https://live.staticflickr.com/65535/51178488965_625c57078a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
208,2021-02-17T12:06:41.000Z,,,52407599@N00,y.awanohara,True,IMG_0028,https://live.staticflickr.com/65535/51177618103_924e1b5fd3_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
209,2021-02-17T12:06:41.000Z,,,52407599@N00,y.awanohara,True,IMG_0029,https://live.staticflickr.com/65535/51178190349_12e2352245_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
210,2021-02-17T12:06:42.000Z,,,52407599@N00,y.awanohara,True,IMG_0030,https://live.staticflickr.com/65535/51177617908_7800007aa4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
211,2021-02-17T12:06:42.000Z,,,52407599@N00,y.awanohara,True,IMG_0031,https://live.staticflickr.com/65535/51178190134_0a6aca8a9f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
212,2021-02-17T12:06:43.000Z,,,52407599@N00,y.awanohara,True,IMG_0032,https://live.staticflickr.com/65535/51176717577_037a5acc29_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
213,2021-02-17T12:19:58.000Z,,,52407599@N00,y.awanohara,True,IMG_0033,https://live.staticflickr.com/65535/51176717457_601dd0ae06_b.jpg,True,,,,,,"(nan, nan)",['humpback whale general'],3942
